2017/06/04 14:33:00,-1
2017/06/04 14:38:00,-1
2017/06/04 14:43:00,-1
2017/06/04 14:48:00,-1
2017/06/04 14:53:00,-1
2017/06/04 14:58:00,-1
2017/06/04 15:03:00,-1
2017/06/04 15:08:00,-1
2017/06/04 15:13:00,-1
2017/06/04 15:18:00,-1
2017/06/04 15:23:00,-1
2017/06/04 15:28:00,-1
2017/06/04 15:33:00,-1
2017/06/04 15:38:00,-1
2017/06/04 15:43:00,-1
2017/06/04 15:48:00,-1
2017/06/04 15:53:00,-1
2017/06/04 15:58:00,-1
2017/06/04 16:03:00,-1
2017/06/04 16:08:00,-1
2017/06/04 16:13:00,-1
2017/06/04 16:18:00,-1
2017/06/04 16:23:00,-1
2017/06/04 16:28:00,-1
2017/06/04 16:33:00,-1
2017/06/04 16:38:00,-1
2017/06/04 16:43:00,-1
2017/06/04 16:48:00,-1
2017/06/04 16:53:00,-1
2017/06/04 16:58:00,-1
2017/06/04 17:03:00,-1
2017/06/04 17:08:00,-1
2017/06/04 17:13:00,-1
2017/06/04 17:18:00,-1
2017/06/04 17:23:00,-1
2017/06/04 17:28:00,-1
2017/06/04 17:33:00,-1
2017/06/04 17:38:00,-1
2017/06/04 17:43:00,-1
2017/06/04 17:48:00,-1
2017/06/04 17:53:00,-1
2017/06/04 17:58:00,-1
2017/06/04 18:03:00,-1
2017/06/04 18:08:00,-1
2017/06/04 18:13:00,-1
2017/06/04 18:18:00,-1
2017/06/04 18:23:00,-1
2017/06/04 18:28:00,-1
2017/06/04 18:33:00,-1
2017/06/04 18:38:00,-1
2017/06/04 18:43:00,-1
2017/06/04 18:48:00,-1
2017/06/04 18:53:00,-1
2017/06/04 18:58:00,-1
2017/06/04 19:03:00,-1
2017/06/04 19:08:00,-1
2017/06/04 19:13:00,-1
2017/06/04 19:18:00,-1
2017/06/04 19:23:00,-1
2017/06/04 19:28:00,-1
2017/06/04 19:33:00,-1
2017/06/04 19:38:00,-1
2017/06/04 19:43:00,-1
2017/06/04 19:48:00,-1
2017/06/04 19:53:00,-1
2017/06/04 19:58:00,-1
2017/06/04 20:03:00,-1
2017/06/04 20:08:00,-1
2017/06/04 20:13:00,-1
